Group,Task,Date,Start,Finish,Minutes,Duration
Media,Watching,2019/02/11,10:10 PM,10:41 PM,31,00:31:00
Media,Watching,2019/02/12,1:16 PM,2:09 PM,53,00:53:00
Media,Watching,2019/02/12,7:16 PM,7:43 PM,27,00:27:00
Media,Watching,2019/02/12,11:30 PM,11:59 PM,30,00:30:00
Media,Watching,2019/02/13,12:00 AM,12:30 AM,30,00:30:00
Media,Watching,2019/02/13,11:19 AM,12:38 PM,79,01:19:00
Media,Watching,2019/02/13,1:01 PM,2:28 PM,87,01:27:00
Media,Watching,2019/02/13,7:37 PM,8:00 PM,23,00:23:00
Media,Watching,2019/02/14,11:43 AM,12:31 PM,48,00:48:00
Media,Watching,2019/02/14,8:20 PM,9:45 PM,85,01:25:00
Media,Watching,2019/02/15,3:00 PM,4:03 PM,63,01:03:00
Media,Watching,2019/02/15,5:06 PM,7:37 PM,151,02:31:00
Media,Watching,2019/02/16,1:30 PM,6:38 PM,308,05:08:00
Media,Watching,2019/02/16,7:15 PM,11:59 PM,285,04:45:00
Media,Watching,2019/02/17,10:55 AM,11:49 AM,54,00:54:00
Media,Watching,2019/02/17,8:18 PM,8:21 PM,3,00:03:00
Media,Watching,2019/02/18,1:41 PM,2:04 PM,23,00:23:00
Media,Watching,2019/02/18,8:56 PM,10:48 PM,112,01:52:00
Media,Watching,2019/02/18,11:16 PM,11:59 PM,44,00:44:00
Media,Watching,2019/02/19,6:00 PM,7:30 PM,90,01:30:00
Media,Watching,2019/02/19,8:42 PM,11:55 PM,193,03:13:00
Media,Watching,2019/02/19,11:55 PM,11:59 PM,5,00:05:00
Media,Watching,2019/02/20,12:00 AM,1:21 AM,81,01:21:00
Media,Watching,2019/02/20,6:23 PM,11:59 PM,337,05:37:00
Media,Watching,2019/02/21,12:00 AM,1:20 AM,80,01:20:00
Media,Watching,2019/02/21,11:03 AM,12:51 PM,108,01:48:00
Media,Watching,2019/02/21,4:57 PM,7:46 PM,169,02:49:00
Media,Watching,2019/02/21,10:30 PM,11:49 PM,79,01:19:00
Media,Watching,2019/02/22,10:30 AM,12:49 PM,139,02:19:00
Media,Watching,2019/02/22,3:25 PM,5:23 PM,118,01:58:00
Media,Watching,2019/02/22,6:00 PM,10:00 PM,240,04:00:00
Media,Watching,2019/02/22,10:42 PM,11:09 PM,27,00:27:00
Media,Watching,2019/02/23,12:01 AM,12:23 AM,22,00:22:00
Media,Watching,2019/02/23,11:05 AM,2:57 PM,232,03:52:00
Media,Watching,2019/02/23,6:20 PM,10:39 PM,259,04:19:00
Media,Watching,2019/02/23,11:31 PM,11:59 PM,29,00:29:00
Media,Watching,2019/02/24,12:00 AM,12:45 AM,45,00:45:00
Media,Watching,2019/02/24,10:17 AM,11:53 AM,96,01:36:00
Media,Watching,2019/02/24,10:42 PM,11:59 PM,77,01:17:00
Media,Watching,2019/02/25,12:42 PM,12:57 PM,15,00:15:00
Media,Watching,2019/02/25,11:42 PM,11:59 PM,18,00:18:00
Media,Watching,2019/02/26,12:00 AM,1:07 AM,67,01:07:00
Media,Watching,2019/02/26,11:30 AM,1:15 PM,105,01:45:00
Media,Watching,2019/02/26,7:00 PM,10:35 PM,215,03:35:00
Media,Watching,2019/02/27,12:37 AM,1:31 AM,54,00:54:00
Media,Watching,2019/02/27,11:00 AM,1:06 PM,126,02:06:00
Media,Watching,2019/02/27,7:09 PM,9:00 PM,111,01:51:00
Media,Watching,2019/02/27,10:02 PM,11:47 PM,105,01:45:00
Media,Watching,2019/02/28,12:25 AM,1:34 AM,69,01:09:00
Media,Watching,2019/02/28,8:48 AM,12:56 PM,248,04:08:00
Media,Watching,2019/02/28,7:30 PM,11:59 PM,270,04:30:00
Work,Client,2019/02/01,2:09 PM,2:51 PM,42,00:42:00
Work,Client,2019/02/01,3:07 PM,3:39 PM,32,00:32:00
Work,Client,2019/02/01,6:09 PM,6:45 PM,36,00:36:00
Work,Client,2019/02/04,4:12 PM,4:17 PM,5,00:05:00
Work,Client,2019/02/05,8:17 PM,9:15 PM,58,00:58:00
Work,Client,2019/02/08,2:00 PM,2:30 PM,30,00:30:00
