Group,Task,Date,Start,Finish,Minutes,Duration
Media,Watching,2019/05/07,9:36 PM,11:59 PM,144,02:24:00
Media,Watching,2019/05/08,12:00 AM,4:02 AM,242,04:02:00
Media,Watching,2019/05/08,10:20 AM,1:30 PM,190,03:10:00
Media,Watching,2019/05/08,1:30 PM,3:16 PM,106,01:46:00
Media,Watching,2019/05/08,4:20 PM,6:20 PM,120,02:00:00
Media,Watching,2019/05/09,12:20 PM,1:36 PM,76,01:16:00
Media,Watching,2019/05/09,4:04 PM,5:31 PM,87,01:27:00
Media,Watching,2019/05/09,7:25 PM,8:24 PM,59,00:59:00
Media,Watching,2019/05/10,12:23 PM,2:26 PM,123,02:03:00
Media,Watching,2019/05/10,4:36 PM,8:54 PM,258,04:18:00
Media,Watching,2019/05/10,9:56 PM,11:59 PM,124,02:04:00
Media,Watching,2019/05/11,12:00 AM,1:22 AM,82,01:22:00
Media,Watching,2019/05/11,10:04 AM,11:18 AM,74,01:14:00
Media,Watching,2019/05/11,5:12 PM,7:14 PM,122,02:02:00
Media,Watching,2019/05/11,8:20 PM,9:37 PM,77,01:17:00
Media,Watching,2019/05/11,11:09 PM,11:59 PM,51,00:51:00
Media,Watching,2019/05/12,12:00 AM,1:09 AM,69,01:09:00
Media,Watching,2019/05/12,10:12 AM,10:38 AM,26,00:26:00
Media,Watching,2019/05/12,11:54 AM,3:27 PM,213,03:33:00
Media,Watching,2019/05/12,5:51 PM,6:46 PM,55,00:55:00
Media,Watching,2019/05/12,8:57 PM,10:27 PM,90,01:30:00
Media,Watching,2019/05/13,11:45 AM,12:56 PM,71,01:11:00
Media,Watching,2019/05/13,3:02 PM,5:04 PM,122,02:02:00
Media,Watching,2019/05/13,9:45 PM,9:52 PM,7,00:07:00
Media,Watching,2019/05/14,7:01 PM,10:54 PM,233,03:53:00
Media,Watching,2019/05/16,8:11 PM,10:07 PM,116,01:56:00
Media,Watching,2019/05/16,10:43 PM,11:59 PM,77,01:17:00
Media,Watching,2019/05/17,12:00 AM,12:58 AM,58,00:58:00
Media,Watching,2019/05/18,1:39 PM,3:16 PM,97,01:37:00
Media,Watching,2019/05/18,5:23 PM,6:49 PM,86,01:26:00
Media,Watching,2019/05/18,7:50 PM,8:25 PM,35,00:35:00
Media,Watching,2019/05/19,3:41 PM,6:08 PM,147,02:27:00
Media,Watching,2019/05/19,9:04 PM,11:46 PM,162,02:42:00
Media,Watching,2019/05/20,11:29 AM,12:26 PM,57,00:57:00
Media,Watching,2019/05/20,1:03 PM,1:12 PM,9,00:09:00
Media,Watching,2019/05/21,1:41 AM,2:09 AM,28,00:28:00
Media,Watching,2019/05/21,10:19 AM,10:32 AM,13,00:13:00
Media,Watching,2019/05/21,10:55 AM,11:24 AM,29,00:29:00
Media,Watching,2019/05/21,4:15 PM,6:51 PM,156,02:36:00
Media,Watching,2019/05/21,7:43 PM,7:54 PM,11,00:11:00
Media,Watching,2019/05/21,8:56 PM,10:37 PM,101,01:41:00
Media,Watching,2019/05/21,10:49 PM,11:52 PM,63,01:03:00
Media,Watching,2019/05/22,12:14 AM,12:45 AM,31,00:31:00
Media,Watching,2019/05/22,2:42 PM,3:01 PM,19,00:19:00
Media,Watching,2019/05/23,11:08 PM,11:59 PM,52,00:52:00
Media,Watching,2019/05/24,11:30 AM,11:43 AM,13,00:13:00
Media,Watching,2019/05/24,11:58 AM,12:15 PM,17,00:17:00
Media,Watching,2019/05/25,4:36 PM,7:20 PM,164,02:44:00
Media,Watching,2019/05/25,8:15 PM,10:11 PM,116,01:56:00
Media,Watching,2019/05/25,11:20 PM,11:59 PM,40,00:40:00
Media,Watching,2019/05/26,12:00 AM,2:00 AM,120,02:00:00
Media,Watching,2019/05/26,8:54 AM,12:48 PM,234,03:54:00
Media,Watching,2019/05/26,5:56 PM,7:32 PM,96,01:36:00
Media,Watching,2019/05/26,10:08 PM,11:59 PM,112,01:52:00
Media,Watching,2019/05/27,12:00 AM,12:11 AM,11,00:11:00
Media,Watching,2019/05/28,11:44 PM,11:59 PM,16,00:16:00
Media,Watching,2019/05/29,12:00 AM,12:07 AM,7,00:07:00
Media,Watching,2019/05/29,12:22 AM,12:53 AM,31,00:31:00
Media,Watching,2019/05/29,4:00 PM,11:59 PM,480,08:00:00
Media,Watching,2019/05/30,12:00 AM,12:39 AM,39,00:39:00
Media,Watching,2019/05/30,10:33 AM,11:00 AM,27,00:27:00
Media,Watching,2019/05/30,2:25 PM,5:23 PM,178,02:58:00
Media,Watching,2019/05/30,8:21 PM,11:02 PM,161,02:41:00
Media,Watching,2019/05/31,11:03 AM,11:46 AM,43,00:43:00
Media,Watching,2019/05/31,2:16 PM,2:30 PM,14,00:14:00
Media,Watching,2019/05/31,8:08 PM,9:04 PM,56,00:56:00
Media,Watching,2019/05/31,9:40 PM,11:30 PM,110,01:50:00
Work,Client,2019/05/02,11:30 PM,11:40 PM,10,00:10:00
Work,Client,2019/05/07,3:45 PM,4:35 PM,50,00:50:00
Work,Client,2019/05/08,6:30 PM,7:00 PM,30,00:30:00
Work,Client,2019/05/15,2:00 PM,2:20 PM,20,00:20:00
Work,Client,2019/05/15,7:00 PM,7:10 PM,10,00:10:00
Work,Pleroma,2019/05/20,4:22 PM,4:32 PM,10,00:10:00
Work,Pleroma,2019/05/22,5:58 PM,9:00 PM,182,03:02:00
Work,Pleroma,2019/05/24,2:10 PM,3:30 PM,80,01:20:00
Work,Client,2019/05/23,8:00 PM,8:40 PM,40,00:40:00
Work,Client,2019/05/24,7:36 PM,9:28 PM,112,01:52:00
Work,Client,2019/05/26,11:31 AM,12:22 PM,51,00:51:00
Work,Client,2019/05/26,12:48 PM,2:45 PM,117,01:57:00
Work,Client,2019/05/26,3:00 PM,4:29 PM,89,01:29:00
Work,Client,2019/05/27,4:48 PM,7:05 PM,137,02:17:00
Work,Client,2019/05/27,7:56 PM,8:22 PM,26,00:26:00
Work,Client,2019/05/27,10:16 PM,11:59 PM,104,01:44:00
Work,Client,2019/05/28,12:00 AM,1:29 AM,89,01:29:00
Work,Client,2019/05/28,12:32 PM,2:40 PM,128,02:08:00
Work,Client,2019/05/28,3:09 PM,6:54 PM,225,03:45:00
Work,Client,2019/05/28,8:22 PM,10:39 PM,137,02:17:00
Work,Client,2019/05/29,3:04 PM,3:28 PM,24,00:24:00
Work,Client,2019/05/31,11:46 AM,2:16 PM,150,02:30:00
Work,Client,2019/05/31,2:16 PM,7:08 PM,292,04:52:00
